0.35,1.726
0.351,1.692
0.352,1.692
0.353,1.692
0.354,1.692
0.355,1.692
0.356,1.497
0.357,1.502
0.358,1.502
0.359,1.502
0.36,1.502
0.361,1.502
0.362,1.497
0.363,1.497
0.364,1.497
0.365,1.497
0.366,1.497
0.367,1.497
0.368,1.497
0.369,1.497
0.37,1.497
0.371,1.502
0.372,1.541
0.373,1.541
0.374,1.541
0.375,1.541
0.376,1.541
0.377,1.541
0.378,1.531
0.379,1.541
0.38,1.546
0.381,1.546
0.382,1.546
0.383,1.536
0.384,1.541
0.385,1.541
0.386,1.541
0.387,1.541
0.388,1.541
0.389,1.712
0.39,1.712
0.391,1.707
0.392,1.712
0.393,1.712
0.394,1.712
0.395,1.707
0.396,1.707
0.397,1.707
0.398,1.707
0.399,1.707
0.4,1.707
0.401,1.707
0.402,1.707
0.403,1.712
0.404,1.707
0.405,1.658
0.406,1.658
0.407,1.658
0.408,1.658
0.409,1.658
0.41,1.658
0.411,1.658
0.412,1.658
0.413,1.663
0.414,1.663
0.415,1.653
0.416,1.653
0.417,1.653
0.418,1.653
0.419,1.653
0.42,1.658
0.421,1.658
0.422,1.482
0.423,1.482
0.424,1.482
0.425,1.482
0.426,1.482
0.427,1.482
0.428,1.482
0.429,1.482
0.43,1.477
0.431,1.477
0.432,1.477
0.433,1.477
0.434,1.477
0.435,1.477
0.436,1.482
0.437,1.482
0.438,1.575
0.439,1.575
0.44,1.575
0.441,1.575
0.442,1.58
0.443,1.58
0.444,1.58
0.445,1.58
0.446,1.585
0.447,1.58
0.448,1.575
0.449,1.575
0.45,1.575
0.451,1.575
0.452,1.575
0.453,1.575
0.454,1.575
0.455,1.731
0.456,1.731
0.457,1.736
0.458,1.731
0.459,1.736
0.46,1.731
0.461,1.731
0.462,1.731
0.463,1.731
0.464,1.731
0.465,1.726
0.466,1.731
0.467,1.731
0.468,1.726
0.469,1.731
0.47,1.731
0.471,1.614
0.472,1.614
0.473,1.614
0.474,1.614
0.475,1.614
0.476,1.614
0.477,1.624
0.478,1.624
0.479,1.624
0.48,1.609
0.481,1.609
0.482,1.614
0.483,1.609
0.484,1.614
0.485,1.609
0.486,1.614
0.487,1.614
0.488,1.482
0.489,1.482
0.49,1.482
0.491,1.482
0.492,1.482
0.493,1.482
0.494,1.477
0.495,1.477
0.496,1.477
0.497,1.477
0.498,1.477
0.499,1.477
0.5,1.477
0.501,1.477
0.502,1.482
0.503,1.482
0.504,1.614
0.505,1.614
0.506,1.614
0.507,1.614
0.508,1.614
0.509,1.614
0.51,1.624
0.511,1.629
0.512,1.609
0.513,1.609
0.514,1.609
0.515,1.609
0.516,1.609
0.517,1.609
0.518,1.614
0.519,1.614
0.52,1.609
0.521,1.731
0.522,1.731
0.523,1.731
0.524,1.731
0.525,1.731
0.526,1.731
0.527,1.731
0.528,1.731
0.529,1.731
0.53,1.731
0.531,1.726
0.532,1.731
0.533,1.726
0.534,1.726
0.535,1.731
0.536,1.731
0.537,1.56
0.538,1.56
0.539,1.56
0.54,1.56
0.541,1.56
0.542,1.56
0.543,1.565
0.544,1.565
0.545,1.556
0.546,1.556
0.547,1.56
0.548,1.556
0.549,1.556
0.55,1.556
0.551,1.556
0.552,1.56
0.553,1.56
0.554,1.482
0.555,1.482
0.556,1.482
0.557,1.482
0.558,1.482
0.559,1.482
0.56,1.477
0.561,1.477
0.562,1.477
0.563,1.477
0.564,1.482
0.565,1.482
0.566,1.477
0.567,1.477
0.568,1.482
0.569,1.482
0.57,1.658
0.571,1.658
0.572,1.653
0.573,1.658
0.574,1.658
0.575,1.658
0.576,1.663
0.577,1.658
0.578,1.653
0.579,1.658
0.58,1.653
0.581,1.653
0.582,1.658
0.583,1.653
0.584,1.653
0.585,1.658
0.586,1.658
0.587,1.707
0.588,1.712
0.589,1.712
0.59,1.712
0.591,1.712
0.592,1.712
0.593,1.707
0.594,1.707
0.595,1.707
0.596,1.707
0.597,1.707
0.598,1.707
0.599,1.707
0.6,1.702
0.601,1.707
0.602,1.712
0.603,1.521
0.604,1.521
0.605,1.521
0.606,1.521
0.607,1.521
0.608,1.521
0.609,1.531
0.61,1.521
0.611,1.521
0.612,1.521
0.613,1.521
0.614,1.521
0.615,1.521
0.616,1.521
0.617,1.521
0.618,1.521
0.619,1.521
0.62,1.521
0.621,1.526
0.622,1.521
0.623,1.521
0.624,1.521
0.625,1.521
0.626,1.521
0.627,1.521
0.628,1.521
0.629,1.521
0.63,1.512
0.631,1.512
0.632,1.512
0.633,1.521
0.634,1.521
0.635,1.521
0.636,1.692
0.637,1.692
0.638,1.692
0.639,1.692
0.64,1.692
0.641,1.692
0.642,1.692
0.643,1.692
0.644,1.692
0.645,1.687
0.646,1.687
0.647,1.692
0.648,1.687
0.649,1.687
0.65,1.692
0.651,1.692
0.652,1.692
0.653,1.673
0.654,1.673
0.655,1.673
0.656,1.673
0.657,1.673
0.658,1.673
0.659,1.673
0.66,1.673
0.661,1.673
0.662,1.668
0.663,1.673
0.664,1.668
0.665,1.668
0.666,1.668
0.667,1.673
0.668,1.673
0.669,1.482
0.67,1.482
0.671,1.482
0.672,1.482
0.673,1.482
0.674,1.482
0.675,1.482
0.676,1.482
0.677,1.482
0.678,1.482
0.679,1.482
0.68,1.477
0.681,1.477
0.682,1.482
0.683,1.477
0.684,1.482
0.685,1.482
0.686,1.541
0.687,1.541
0.688,1.541
0.689,1.541
0.69,1.541
0.691,1.541
0.692,1.541
0.693,1.541
0.694,1.536
0.695,1.536
0.696,1.536
0.697,1.536
0.698,1.536
0.699,1.536
0.7,1.541
0.701,1.541
0.702,1.541
0.703,1.731
0.704,1.731
0.705,1.731
0.706,1.731
0.707,1.736
0.708,1.736
0.709,1.731
0.71,1.731
0.711,1.731
0.712,1.731
0.713,1.726
0.714,1.731
0.715,1.731
0.716,1.726
0.717,1.731
0.718,1.731
0.719,1.653
0.72,1.653
0.721,1.653
0.722,1.653
0.723,1.653
0.724,1.653
0.725,1.653
0.726,1.653
0.727,1.653
0.728,1.648
0.729,1.648
0.73,1.653
0.731,1.648
0.732,1.648
0.733,1.653
0.734,1.653
0.735,1.477
0.736,1.482
0.737,1.482
0.738,1.482
0.739,1.482
0.74,1.482
0.741,1.482
0.742,1.482
0.743,1.482
0.744,1.482
0.745,1.482
0.746,1.477
0.747,1.482
0.748,1.482
0.749,1.482
0.75,1.482
0.751,1.477
0.752,1.595
0.753,1.6
0.754,1.595
0.755,1.595
0.756,1.595
0.757,1.6
0.758,1.595
0.759,1.595
0.76,1.595
0.761,1.59
0.762,1.59
0.763,1.59
0.764,1.59
0.765,1.585
0.766,1.595
0.767,1.595
0.768,1.595
0.769,1.736
0.77,1.731
0.771,1.731
0.772,1.731
0.773,1.731
0.774,1.731
0.775,1.731
0.776,1.731
0.777,1.731
0.778,1.731
0.779,1.731
0.78,1.731
0.781,1.731
0.782,1.731
0.783,1.731
0.784,1.731
0.785,1.595
0.786,1.595
0.787,1.595
0.788,1.595
0.789,1.595
0.79,1.595
0.791,1.595
0.792,1.59
0.793,1.595
0.794,1.595
0.795,1.59
0.796,1.59
0.797,1.59
0.798,1.585
0.799,1.595
0.8,1.595
0.801,1.482
0.802,1.482
0.803,1.477
0.804,1.482
0.805,1.482
0.806,1.482
0.807,1.482
0.808,1.482
0.809,1.482
0.81,1.477
0.811,1.477
0.812,1.482
0.813,1.482
0.814,1.477
0.815,1.482
0.816,1.482
0.817,1.482
0.818,1.634
0.819,1.634
0.82,1.634
0.821,1.639
0.822,1.639
0.823,1.639
0.824,1.634
0.825,1.634
0.826,1.634
0.827,1.634
0.828,1.629
0.829,1.629
0.83,1.629
0.831,1.629
0.832,1.634
0.833,1.634
0.834,1.634
0.835,1.731
0.836,1.731
0.837,1.731
0.838,1.736
0.839,1.731
0.84,1.736
0.841,1.731
0.842,1.731
0.843,1.731
0.844,1.731
0.845,1.731
0.846,1.731
0.847,1.731
0.848,1.731
0.849,1.731
0.85,1.731
0.851,1.56
0.852,1.56
0.853,1.56
0.854,1.56
0.855,1.56
0.856,1.56
0.857,1.556
0.858,1.556
0.859,1.556
0.86,1.551
0.861,1.556
0.862,1.551
0.863,1.551
0.864,1.551
0.865,1.556
0.866,1.556
0.867,1.497
0.868,1.502
0.869,1.502
0.87,1.497
0.871,1.502
0.872,1.497
0.873,1.502
0.874,1.497
0.875,1.497
0.876,1.497
0.877,1.497
0.878,1.497
0.879,1.497
0.88,1.502
0.881,1.497
0.882,1.497
0.883,1.502
0.884,1.673
0.885,1.673
0.886,1.673
0.887,1.673
0.888,1.673
0.889,1.673
0.89,1.668
0.891,1.668
0.892,1.668
0.893,1.668
0.894,1.668
0.895,1.668
0.896,1.663
0.897,1.668
0.898,1.668
0.899,1.673
0.9,1.673
0.901,1.712
0.902,1.707
0.903,1.712
0.904,1.712
0.905,1.712
0.906,1.712
0.907,1.707
0.908,1.707
0.909,1.707
0.91,1.712
0.911,1.707
0.912,1.707
0.913,1.707
0.914,1.707
0.915,1.707
0.916,1.707
0.917,1.502
0.918,1.497
0.919,1.502
0.92,1.502
0.921,1.502
0.922,1.502
0.923,1.497
0.924,1.492
0.925,1.492
0.926,1.492
0.927,1.492
0.928,1.492
0.929,1.492
0.93,1.502
0.931,1.497
0.932,1.502
0.933,1.521
0.934,1.521
0.935,1.521
0.936,1.521
0.937,1.521
0.938,1.526
0.939,1.526
0.94,1.521
0.941,1.521
0.942,1.512
0.943,1.521
0.944,1.521
0.945,1.521
0.946,1.521
0.947,1.521
0.948,1.521
0.949,1.521
0.95,1.712
0.951,1.707
0.952,1.712
0.953,1.707
0.954,1.712
0.955,1.712
0.956,1.707
0.957,1.702
0.958,1.707
0.959,1.702
0.96,1.702
0.961,1.702
0.962,1.707
0.963,1.712
0.964,1.707
0.965,1.712
0.966,1.712
0.967,1.673
0.968,1.673
0.969,1.673
0.97,1.673
0.971,1.673
0.972,1.673
0.973,1.673
0.974,1.673
0.975,1.673
0.976,1.673
0.977,1.673
0.978,1.673
0.979,1.673
0.98,1.673
0.981,1.673
0.982,1.673
0.983,1.482
0.984,1.482
0.985,1.482
0.986,1.482
0.987,1.482
0.988,1.482
0.989,1.477
0.99,1.477
0.991,1.473
0.992,1.473
0.993,1.473
0.994,1.473
0.995,1.482
0.996,1.487
0.997,1.477
0.998,1.482
0.999,1.482
1,1.56
